"Word","lemme","cgram","freqlemlivres"
"maquereautage","maquereautage","NOM","0.14"
"maquignonnage","maquignonnage","NOM","0.14"
"maquignonnages","maquignonnage","NOM","0.14"
"marathonien","marathonien","NOM","0.14"
"marathonienne","marathonien","NOM","0.14"
"marbrerie","marbrerie","NOM","0.14"
"marbreries","marbrerie","NOM","0.14"
"mare","mar","NOM","0.14"
"margaux","margaux","NOM","0.14"
"margotin","margotin","NOM","0.14"
"margotins","margotin","NOM","0.14"
"marihuana","marihuana","NOM","0.14"
"marin-pêcheur","marin-pêcheur","NOM","0.14"
"marina","marina","NOM","0.14"
"marinas","marina","NOM","0.14"
"maristes","mariste","NOM","0.14"
"marker","marker","NOM","0.14"
"marmitées","marmitée","NOM","0.14"
"maronites","maronite","NOM","0.14"
"marquage","marquage","NOM","0.14"
"marque-page","marque-page","NOM","0.14"
"marque-pages","marque-page","NOM","0.14"
"marsala","marsala","NOM","0.14"
"martelage","martelage","NOM","0.14"
"marxiste-léniniste","marxiste-léniniste","NOM","0.14"
"marxistes-léninistes","marxiste-léniniste","NOM","0.14"
"maryland","maryland","NOM","0.14"
"mascaron","mascaron","NOM","0.14"
"mascarons","mascaron","NOM","0.14"
"massettes","massette","NOM","0.14"
"matoiserie","matoiserie","NOM","0.14"
"matraquage","matraquage","NOM","0.14"
"matraquages","matraquage","NOM","0.14"
"maurrassien","maurrassien","NOM","0.14"
"maximalisme","maximalisme","NOM","0.14"
"maxiton","maxiton","NOM","0.14"
"maya","maya","NOM","0.14"
"mayas","maya","NOM","0.14"
"maître queux","maître queux","NOM","0.14"
"mea-culpa","mea-culpa","NOM","0.14"
"melkites","melkite","NOM","0.14"
"mennonite","mennonite","NOM","0.14"
"mennonites","mennonite","NOM","0.14"
"menstrues","menstrues","NOM","0.14"
"mercantilisme","mercantilisme","NOM","0.14"
"mercuriale","mercuriale","NOM","0.14"
"mercuriales","mercuriale","NOM","0.14"
"merlu","merlu","NOM","0.14"
"messeigneurs","messeigneurs","NOM","0.14"
"mezzo","mezzo","NOM","0.14"
"mezzos","mezzo","NOM","0.14"
"mi-automne","mi-automne","NOM","0.14"
"mi-bas","mi-bas","NOM","0.14"
"mi-blanc","mi-blanc","NOM","0.14"
"mi-bras","mi-bras","NOM","0.14"
"mi-cousine","mi-cousin","NOM","0.14"
"mi-cousins","mi-cousin","NOM","0.14"
"mi-européen","mi-européen","NOM","0.14"
"mi-flanc","mi-flanc","NOM","0.14"
"mi-français","mi-français","NOM","0.14"
"mi-homme","mi-homme","NOM","0.14"
"mi-images","mi-image","NOM","0.14"
"mi-jersey","mi-jersey","NOM","0.14"
"mi-moqueur","mi-moqueur","NOM","0.14"
"mi-octobre","mi-octobre","NOM","0.14"
"mi-officiel","mi-officiel","NOM","0.14"
"mi-pensées","mi-pensée","NOM","0.14"
"mi-poisson","mi-poisson","NOM","0.14"
"mi-protecteur","mi-protecteur","NOM","0.14"
"mi-railleur","mi-railleur","NOM","0.14"
"mi-tendre","mi-tendre","NOM","0.14"
"mi-verre","mi-verre","NOM","0.14"
"michetonneuse","michetonneuse","NOM","0.14"
"michetonneuses","michetonneuse","NOM","0.14"
"micro-ondes","micro-ondes","NOM","0.14"
"micro-ordinateur","micro-ordinateur","NOM","0.14"
"micro-ordinateurs","micro-ordinateur","NOM","0.14"
"microclimat","microclimat","NOM","0.14"
"middle-west","middle-west","NOM","0.14"
"mignonnette","mignonnette","NOM","0.14"
"mignonnettes","mignonnette","NOM","0.14"
"milk shake","milk-shake","NOM","0.14"
"milk-shake","milk-shake","NOM","0.14"
"milk-shakes","milk-shake","NOM","0.14"
"milliseconde","milliseconde","NOM","0.14"
"millisecondes","milliseconde","NOM","0.14"
"mimi","mimi","NOM","0.14"
"mimis","mimi","NOM","0.14"
"miniaturisation","miniaturisation","NOM","0.14"
"minime","minime","NOM","0.14"
"minimes","minime","NOM","0.14"
"minotaure","minotaure","NOM","0.14"
"minotaures","minotaure","NOM","0.14"
"minoteries","minoterie","NOM","0.14"
"minus habens","minus habens","NOM","0.14"
"mirabilis","mirabilis","NOM","0.14"
"mistigri","mistigri","NOM","0.14"
"mistigris","mistigri","NOM","0.14"
"misérabilisme","misérabilisme","NOM","0.14"
"miteuserie","miteuserie","NOM","0.14"
"mixer","mixer","NOM","0.14"
"mixers","mixer","NOM","0.14"
"mixeur","mixeur","NOM","0.14"
"mixeurs","mixeur","NOM","0.14"
"mixité","mixité","NOM","0.14"
"modérateur","modérateur","NOM","0.14"
"modérateurs","modérateur","NOM","0.14"
"moissonneuse-lieuse","moissonneuse-lieuse","NOM","0.14"
"moissonneuses-lieuses","moissonneuse-lieuse","NOM","0.14"
"moko","moko","NOM","0.14"
"mollah","mollah","NOM","0.14"
"mollahs","mollah","NOM","0.14"
"moniale","moniale","NOM","0.14"
"monnayeur","monnayeur","NOM","0.14"
"monnayeurs","monnayeur","NOM","0.14"
"monolithe","monolithe","NOM","0.14"
"monolithes","monolithe","NOM","0.14"
"monomanie","monomanie","NOM","0.14"
"monsignor","monsignor","NOM","0.14"
"monstrance","monstrance","NOM","0.14"
"monstrances","monstrance","NOM","0.14"
"monômes","monôme","NOM","0.14"
"morbidesse","morbidesse","NOM","0.14"
"morbidité","morbidité","NOM","0.14"
"mordançage","mordançage","NOM","0.14"
"more","more","NOM","0.14"
"mores","more","NOM","0.14"
"mormon","mormon","NOM","0.14"
"mormone","mormon","NOM","0.14"
"mormons","mormon","NOM","0.14"
"mortaiseuse","mortaiseur","NOM","0.14"
"mosaïste","mosaïste","NOM","0.14"
"moto-club","moto-club","NOM","0.14"
"motoculteur","motoculteur","NOM","0.14"
"motrice","motrice","NOM","0.14"
"motrices","motrice","NOM","0.14"
"mouchette","mouchette","NOM","0.14"
"moulin-à-vent","moulin-à-vent","NOM","0.14"
"moumounes","moumoune","NOM","0.14"
"moutardier","moutardier","NOM","0.14"
"mozzarella","mozzarella","NOM","0.14"
"mudéjar","mudéjar","NOM","0.14"
"muids","muid","NOM","0.14"
"multiprise","multiprise","NOM","0.14"
"munichois","munichois","NOM","0.14"
"musard","musard","NOM","0.14"
"musards","musard","NOM","0.14"
"mustang","mustang","NOM","0.14"
"mustangs","mustang","NOM","0.14"
"mylord","mylord","NOM","0.14"
"mystagogie","mystagogie","NOM","0.14"
"mythologue","mythologue","NOM","0.14"
"mythologues","mythologue","NOM","0.14"
"mâchonnements","mâchonnement","NOM","0.14"
"méat","méat","NOM","0.14"
"mécanisation","mécanisation","NOM","0.14"
"médecin-major","médecin-major","NOM","0.14"
"méditerranéennes","méditerranéenne","NOM","0.14"
"mégalithe","mégalithe","NOM","0.14"
"mégaron","mégaron","NOM","0.14"
"mégatonne","mégatonne","NOM","0.14"
"mégatonnes","mégatonne","NOM","0.14"
"mélinite","mélinite","NOM","0.14"
"ménestrel","ménestrel","NOM","0.14"
"ménestrels","ménestrel","NOM","0.14"
"mérou","mérou","NOM","0.14"
"méta","méta","NOM","0.14"
"méthodisme","méthodisme","NOM","0.14"
"métingue","métingue","NOM","0.14"
"métrite","métrite","NOM","0.14"
"métrites","métrite","NOM","0.14"
"mêlé-casse","mêlé-casse","NOM","0.14"
"mômeries","mômerie","NOM","0.14"
"nacrure","nacrure","NOM","0.14"
"naevus","naevus","NOM","0.14"
"nanar","nanar","NOM","0.14"
"nanisme","nanisme","NOM","0.14"
"narcose","narcose","NOM","0.14"
"nard","nard","NOM","0.14"
"nards","nard","NOM","0.14"
"narghilé","narghilé","NOM","0.14"
"nasard","nasard","NOM","0.14"
"nasardes","nasard","NOM","0.14"
"nattier","nattier","NOM","0.14"
"naturisme","naturisme","NOM","0.14"
"nautilus","nautilus","NOM","0.14"
"navire-hôpital","navire-hôpital","NOM","0.14"
"nazaréen","nazaréen","NOM","0.14"
"negro spiritual","negro spiritual","NOM","0.14"
"negro spirituals","negro spiritual","NOM","0.14"
"nem","nem","NOM","0.14"
"nems","nem","NOM","0.14"
"ney","ney","NOM","0.14"
"niakoué","niakoué","NOM","0.14"
"niakoués","niakoué","NOM","0.14"
"nielle","nielle","NOM","0.14"
"niolo","niolo","NOM","0.14"
"nitrite","nitrite","NOM","0.14"
"nivaquine","nivaquine","NOM","0.14"
"nobliau","nobliau","NOM","0.14"
"nobliaux","nobliau","NOM","0.14"
"nocher","nocher","NOM","0.14"
"nochère","nochère","NOM","0.14"
"noctambulisme","noctambulisme","NOM","0.14"
"nomenklatura","nomenklatura","NOM","0.14"
"non-conformiste","non-conformiste","NOM","0.14"
"non-conformistes","non-conformiste","NOM","0.14"
"non-intervention","non-intervention","NOM","0.14"
"non-présence","non-présence","NOM","0.14"
"non-résistance","non-résistance","NOM","0.14"
"nonagénaire","nonagénaire","NOM","0.14"
"nonagénaires","nonagénaire","NOM","0.14"
"nonciature","nonciature","NOM","0.14"
"nord-nord-est","nord-nord-est","NOM","0.14"
"norvégienne","norvégienne","NOM","0.14"
"norvégiennes","norvégienne","NOM","0.14"
"notonecte","notonecte","NOM","0.14"
"notonectes","notonecte","NOM","0.14"
"nourrissage","nourrissage","NOM","0.14"
"nourrisseur","nourrisseur","NOM","0.14"
"novillo","novillo","NOM","0.14"
"nubilité","nubilité","NOM","0.14"
"numide","numide","NOM","0.14"
"numérotage","numérotage","NOM","0.14"
"nympho","nympho","NOM","0.14"
"nymphos","nympho","NOM","0.14"
"nèpe","nèpe","NOM","0.14"
"nèpes","nèpe","NOM","0.14"
"nébulosité","nébulosité","NOM","0.14"
"nécrologe","nécrologe","NOM","0.14"
"néerlandais","néerlandais","NOM","0.14"
"néerlandaise","néerlandais","NOM","0.14"
"néo-malthusianisme","néo-malthusianisme","NOM","0.14"
"néolithique","néolithique","NOM","0.14"
"névropathe","névropathe","NOM","0.14"
"obnubilation","obnubilation","NOM","0.14"
"obstétrique","obstétrique","NOM","0.14"
"occidentalisation","occidentalisation","NOM","0.14"
"occultiste","occultiste","NOM","0.14"
"occultistes","occultiste","NOM","0.14"
"ocelles","ocelle","NOM","0.14"
"ocelot","ocelot","NOM","0.14"
"ocelots","ocelot","NOM","0.14"
"octant","octant","NOM","0.14"
"octuor","octuor","NOM","0.14"
"oeillette","oeillette","NOM","0.14"
"oeils-de-perdrix","oeil-de-perdrix","NOM","0.14"
"oenologues","oenologue","NOM","0.14"
"oestrogène","oestrogène","NOM","0.14"
"oestrogènes","oestrogène","NOM","0.14"
"offenseur","offenseur","NOM","0.14"
"offenseurs","offenseur","NOM","0.14"
"offuscation","offuscation","NOM","0.14"
"offuscations","offuscation","NOM","0.14"
"ohms","ohm","NOM","0.14"
"okoumé","okoumé","NOM","0.14"
"oligo-éléments","oligo-élément","NOM","0.14"
"omble","omble","NOM","0.14"
"ombles","omble","NOM","0.14"
"omerta","omerta","NOM","0.14"
"onagre","onagre","NOM","0.14"
"onaniste","onaniste","NOM","0.14"
"ontologie","ontologie","NOM","0.14"
"optant","optant","NOM","0.14"
"optima","optimum","NOM","0.14"
"optimum","optimum","NOM","0.14"
"orfraie","orfraie","NOM","0.14"
"orientalisme","orientalisme","NOM","0.14"
"orienteur","orienteur","NOM","0.14"
"orienteurs","orienteur","NOM","0.14"
"orienteuse","orienteur","NOM","0.14"
"orillon","orillon","NOM","0.14"
"orillons","orillon","NOM","0.14"
"oriol","oriol","NOM","0.14"
"ornithologue","ornithologue","NOM","0.14"
"ornithologues","ornithologue","NOM","0.14"
"orphéoniste","orphéoniste","NOM","0.14"
"orphéonistes","orphéoniste","NOM","0.14"
"orpin","orpin","NOM","0.14"
"orthophoniste","orthophoniste","NOM","0.14"
"orthophonistes","orthophoniste","NOM","0.14"
"orthoptère","orthoptère","NOM","0.14"
"orthoptères","orthoptère","NOM","0.14"
"orthopédie","orthopédie","NOM","0.14"
"orvet","orvet","NOM","0.14"
"orémus","orémus","NOM","0.14"
"oseraie","oseraie","NOM","0.14"
"oseraies","oseraie","NOM","0.14"
"ossification","ossification","NOM","0.14"
"ostréiculteur","ostréiculteur","NOM","0.14"
"ostréiculteurs","ostréiculteur","NOM","0.14"
"ottoman","ottoman","NOM","0.14"
"outarde","outarde","NOM","0.14"
"outardes","outarde","NOM","0.14"
"outlaw","outlaw","NOM","0.14"
"outlaws","outlaw","NOM","0.14"
"ouvre-bouteille","ouvre-bouteille","NOM","0.14"
"ouvre-bouteilles","ouvre-bouteille","NOM","0.14"
"oxfords","oxford","NOM","0.14"
"oyat","oyat","NOM","0.14"
"oyats","oyat","NOM","0.14"
"pagayeur","pagayeur","NOM","0.14"
"pagayeurs","pagayeur","NOM","0.14"
"pagure","pagure","NOM","0.14"
"pagures","pagure","NOM","0.14"
"palabreur","palabreur","NOM","0.14"
"palabreurs","palabreur","NOM","0.14"
"palanche","palanche","NOM","0.14"
"palanches","palanche","NOM","0.14"
"palangrotte","palangrotte","NOM","0.14"
"palmer","palmer","NOM","0.14"
"palot","palot","NOM","0.14"
"palots","palot","NOM","0.14"
"palpeur","palpeur","NOM","0.14"
"palpeurs","palpeur","NOM","0.14"
"palu","palu","NOM","0.14"
"paludiers","paludier","NOM","0.14"
"paléographie","paléographie","NOM","0.14"
"paléontologie","paléontologie","NOM","0.14"
"pamplemoussier","pamplemoussier","NOM","0.14"
"pamplemoussiers","pamplemoussier","NOM","0.14"
"pan bagnat","pan bagnat","NOM","0.14"
"panais","panais","NOM","0.14"
"panda","panda","NOM","0.14"
"pandanus","pandanus","NOM","0.14"
"pandas","panda","NOM","0.14"
"panicules","panicule","NOM","0.14"
"panification","panification","NOM","0.14"
"panoramique","panoramique","NOM","0.14"
"panoramiques","panoramique","NOM","0.14"
"panosse","panosse","NOM","0.14"
"pansage","pansage","NOM","0.14"
"pantière","pantière","NOM","0.14"
"papayer","papayer","NOM","0.14"
"papayers","papayer","NOM","0.14"
"papegai","papegai","NOM","0.14"
"papegais","papegai","NOM","0.14"
"papesse","papesse","NOM","0.14"
"papier-monnaie","papier-monnaie","NOM","0.14"
"papillomes","papillome","NOM","0.14"
"papillonnage","papillonnage","NOM","0.14"
"papillonnement","papillonnement","NOM","0.14"
"papiste","papiste","NOM","0.14"
"papistes","papiste","NOM","0.14"
"papé","papé","NOM","0.14"
"para-humain","para-humain","NOM","0.14"
"parachèvement","parachèvement","NOM","0.14"
"paracétamol","paracétamol","NOM","0.14"
"parador","parador","NOM","0.14"
"paraguayen","paraguayen","NOM","0.14"
"paraguayens","paraguayen","NOM","0.14"
"paramnésie","paramnésie","NOM","0.14"
"parapsychologie","parapsychologie","NOM","0.14"
"pariade","pariade","NOM","0.14"
"parité","parité","NOM","0.14"
"paroir","paroir","NOM","0.14"
"paroirs","paroir","NOM","0.14"
"parquetage","parquetage","NOM","0.14"
"parqueteur","parqueteur","NOM","0.14"
"parqueteuse","parqueteur","NOM","0.14"
"parr","parr","NOM","0.14"
"parrainage","parrainage","NOM","0.14"
"parsi","parsi","NOM","0.14"
"parsis","parsi","NOM","0.14"
"part time","part time","NOM","0.14"
"paso","paso","NOM","0.14"
"pasos","paso","NOM","0.14"
"passe-crassane","passe-crassane","NOM","0.14"
"passe-plat","passe-plat","NOM","0.14"
"passementier","passementier","NOM","0.14"
"passementière","passementier","NOM","0.14"
"passepoil","passepoil","NOM","0.14"
"pasteurisation","pasteurisation","NOM","0.14"
"pasticheur","pasticheur","NOM","0.14"
"pastophore","pastophore","NOM","0.14"
"patarin","patarin","NOM","0.14"
"patch","patch","NOM","0.14"
"patches","patch","NOM","0.14"
"patchs","patch","NOM","0.14"
"pathétisme","pathétisme","NOM","0.14"
"patoche","patoche","NOM","0.14"
"patoches","patoche","NOM","0.14"
"paumelle","paumelle","NOM","0.14"
"paumelles","paumelle","NOM","0.14"
"pause-café","pause-café","NOM","0.14"
"pauses-café","pause-café","NOM","0.14"
"peaucier","peaucier","NOM","0.14"
"peauciers","peaucier","NOM","0.14"
"peccavi","peccavi","NOM","0.14"
"peinturlureur","peinturlureur","NOM","0.14"
"peinturlureurs","peinturlureur","NOM","0.14"
"pelle-bêche","pelle-bêche","NOM","0.14"
"pelles-bêches","pelle-bêche","NOM","0.14"
"pelletiers","pelletier","NOM","0.14"
"peloteur","peloteur","NOM","0.14"
"peloteurs","peloteur","NOM","0.14"
"pemmican","pemmican","NOM","0.14"
"penalties","penalties","NOM","0.14"
"pence","pence","NOM","0.14"
"penny","penny","NOM","0.14"
"penture","penture","NOM","0.14"
"pentures","penture","NOM","0.14"
"pep","pep","NOM","0.14"
"peps","pep","NOM","0.14"
"perfectionnisme","perfectionnisme","NOM","0.14"
"perforateur","perforateur","NOM","0.14"
"perforatrice","perforateur","NOM","0.14"
"perforeuse","perforeuse","NOM","0.14"
"permafrost","permafrost","NOM","0.14"
"permissivité","permissivité","NOM","0.14"
"perpignan","perpignan","NOM","0.14"
"perrières","perrière","NOM","0.14"
"petit-nègre","petit-nègre","NOM","0.14"
"petite-cousine","petite-cousine","NOM","0.14"
"pfennig","pfennig","NOM","0.14"
"pfennigs","pfennig","NOM","0.14"
"phalangettes","phalangette","NOM","0.14"
"phallocratie","phallocratie","NOM","0.14"
"phallologie","phallologie","NOM","0.14"
"phallophore","phallophore","NOM","0.14"
"phanérogames","phanérogame","NOM","0.14"
"pharma","pharma","NOM","0.14"
"pharmacomanie","pharmacomanie","NOM","0.14"
"philhellène","philhellène","NOM","0.14"
"philhellènes","philhellène","NOM","0.14"
"philosophaillerie","philosophaillerie","NOM","0.14"
"phone","phone","NOM","0.14"
"phones","phone","NOM","0.14"
"phonologie","phonologie","NOM","0.14"
"photo-robot","photo-robot","NOM","0.14"
"photomontage","photomontage","NOM","0.14"
"photomontages","photomontage","NOM","0.14"
"phraseur","phraseur","NOM","0.14"
"phraseurs","phraseur","NOM","0.14"
"phtisiologie","phtisiologie","NOM","0.14"
"physiologiste","physiologiste","NOM","0.14"
"phénol","phénol","NOM","0.14"
"pianissimo","pianissimo","NOM","0.14"
"pianissimos","pianissimo","NOM","0.14"
"pianola","pianola","NOM","0.14"
"picolo","picolo","NOM","0.14"
"pidgin","pidgin","NOM","0.14"
"pigmentation","pigmentation","NOM","0.14"
"pilée","pilée","NOM","0.14"
"pilées","pilée","NOM","0.14"
"pimprenelle","pimprenelle","NOM","0.14"
"pimprenelles","pimprenelle","NOM","0.14"
"pinardiers","pinardier","NOM","0.14"
"pinardière","pinardier","NOM","0.14"
"pince-fesses","pince-fesse","NOM","0.14"
"pineau","pineau","NOM","0.14"
"pinglot","pinglot","NOM","0.14"
"pinglots","pinglot","NOM","0.14"
"pinot","pinot","NOM","0.14"
"pinots","pinot","NOM","0.14"
"piolet","piolet","NOM","0.14"
"pipeline","pipeline","NOM","0.14"
"pipelines","pipeline","NOM","0.14"
"piquetis","piquetis","NOM","0.14"
"piranha","piranha","NOM","0.14"
"piranhas","piranha","NOM","0.14"
"pisciculture","pisciculture","NOM","0.14"
"pistachier","pistachier","NOM","0.14"
"pistachiers","pistachier","NOM","0.14"
"pistolero","pistolero","NOM","0.14"
"pistoleros","pistolero","NOM","0.14"
"pistolétade","pistolétade","NOM","0.14"
"pizzicato","pizzicato","NOM","0.14"
"piémont","piémont","NOM","0.14"
"piéride","piéride","NOM","0.14"
"piérides","piéride","NOM","0.14"
"placardier","placardier","NOM","0.14"
"placebo","placebo","NOM","0.14"
"placebos","placebo","NOM","0.14"
"placier","placier","NOM","0.14"
"placiers","placier","NOM","0.14"
"planitude","planitude","NOM","0.14"
"plantain","plantain","NOM","0.14"
"plantains","plantain","NOM","0.14"
"plantier","plantier","NOM","0.14"
"plaqueminiers","plaqueminier","NOM","0.14"
"plastiqueur","plastiqueur","NOM","0.14"
"plateau-repas","plateau-repas","NOM","0.14"
"platures","plature","NOM","0.14"
"play back","play-back","NOM","0.14"
"play-back","play-back","NOM","0.14"
"plazza","plazza","NOM","0.14"
"pleurnicheur","pleurnicheur","NOM","0.14"
"pleurnicheurs","pleurnicheur","NOM","0.14"
"pleurnicheuse","pleurnicheur","NOM","0.14"
"pleurnicheuses","pleurnicheur","NOM","0.14"
"pleutrerie","pleutrerie","NOM","0.14"
"plioir","plioir","NOM","0.14"
"plus-que-parfait","plus-que-parfait","NOM","0.14"
"plus-que-parfaits","plus-que-parfait","NOM","0.14"
"pluviomètre","pluviomètre","NOM","0.14"
"pluviomètres","pluviomètre","NOM","0.14"
"pluviôse","pluviôse","NOM","0.14"
"plèvre","plèvre","NOM","0.14"
"plèvres","plèvre","NOM","0.14"
"plésiosaure","plésiosaure","NOM","0.14"
"pochetron","pochetron","NOM","0.14"
"pochetrons","pochetron","NOM","0.14"
"pochetée","pocheté","NOM","0.14"
"pochetées","pocheté","NOM","0.14"
"pointeau","pointeau","NOM","0.14"
"poissard","poissard","NOM","0.14"
"poissardes","poissard","NOM","0.14"
"poitrinières","poitrinière","NOM","0.14"
"polisseur","polisseur","NOM","0.14"
"polisseurs","polisseur","NOM","0.14"
"polisseuse","polisseur","NOM","0.14"
"pollueur","pollueur","NOM","0.14"
"pollueurs","pollueur","NOM","0.14"
"pollueuse","pollueur","NOM","0.14"
